100, 2, 152, 0.200569, 0.0570966, 0.143465, 0, 283086
100, 152, 152, 0.526241, 0.334725, 0.191515, 0, 283131
100, 2, 152, 0.203736, 0.0563237, 0.147406, 0, 283086
100, 152, 152, 0.536084, 0.33714, 0.198943, 0, 283131
100, 2, 160, 0.215552, 0.0623628, 0.153181, 0, 283069
100, 160, 160, 0.563463, 0.367422, 0.19604, 0, 283140
100, 2, 160, 0.212189, 0.0576659, 0.154514, 0, 283069
100, 160, 160, 0.631546, 0.370426, 0.261118, 0, 283140
100, 2, 160, 0.189732, 0.0546052, 0.135118, 0, 283069
100, 160, 160, 0.660635, 0.367525, 0.293108, 0, 283140
100, 2, 160, 0.226282, 0.0595745, 0.166692, 0, 283069
100, 160, 160, 0.621212, 0.359919, 0.261293, 0, 283140
100, 2, 160, 0.228617, 0.0592415, 0.169367, 0, 283069
100, 160, 160, 0.639034, 0.358495, 0.280537, 0, 283140
100, 2, 168, 0.24776, 0.059921, 0.18783, 0, 283108
100, 168, 168, 0.549787, 0.354289, 0.195496, 0, 283131
100, 2, 168, 0.179448, 0.0548698, 0.124571, 0, 283108
100, 168, 168, 0.55315, 0.363134, 0.190016, 0, 283131
100, 2, 168, 0.1887, 0.0555275, 0.133164, 0, 283108
100, 168, 168, 0.571354, 0.363375, 0.207977, 0, 283131
100, 2, 168, 0.195336, 0.054611, 0.140717, 0, 283108
100, 168, 168, 0.565585, 0.368274, 0.19731, 0, 283131
100, 2, 168, 0.196139, 0.0553875, 0.140746, 0, 283108
100, 168, 168, 0.564009, 0.364479, 0.199528, 0, 283131
100, 2, 176, 0.184098, 0.0552841, 0.128807, 0, 283133
100, 176, 176, 0.592057, 0.38815, 0.203906, 0, 283131
100, 2, 176, 0.18666, 0.0577493, 0.128905, 0, 283133
100, 176, 176, 0.586031, 0.379332, 0.206699, 0, 283131
100, 2, 176, 0.184857, 0.0557023, 0.129147, 0, 283133
100, 176, 176, 0.61063, 0.397188, 0.213441, 0, 283131
100, 2, 176, 0.193469, 0.0568669, 0.136594, 0, 283133
100, 176, 176, 0.58931, 0.374697, 0.214612, 0, 283131
100, 2, 176, 0.190485, 0.0544895, 0.135988, 0, 283133
100, 176, 176, 0.593596, 0.375471, 0.218124, 0, 283131
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/184/com-Friendster.mtxadd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxadd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxadd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxadd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxbqd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/192/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxaad
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxahd
unable to open /scratch/bell/gopals/com-Friendster/com-Friendster/200/com-Friendster.mtxcjd
